[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:12:42 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:16:04 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:16:20 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:16:20 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:16:20 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:16:21 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:19:12 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:19:12 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:19:12 Asia/Shanghai] PHP Notice:  Undefined variable: row in E:\server\nginx\html\H-wordlist\twig.php on line 43
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:19:13 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:19:25 Asia/Shanghai] PHP Notice:  Use of undefined constant eng - assumed 'eng' in E:\server\nginx\html\H-wordlist\addtoimp.php on line 25
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:20:03 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:20:47 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:21:06 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:22:36 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 85
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 86
[04-Jul-2014 00:24:59 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 87
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 23
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 32
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 42
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 51
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 60
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  mysql_fetch_array() expects parameter 1 to be resource, boolean given in E:\server\nginx\html\H-wordlist\briefsta.php on line 69
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 83
[04-Jul-2014 00:27:58 Asia/Shanghai] PHP Warning:  Division by zero in E:\server\nginx\html\H-wordlist\briefsta.php on line 84
